   1.5105e-01   1.3547e-03  -7.6478e-05   1.3569e-03
   1.5226e-01   1.3668e-03  -8.2396e-05   1.3693e-03
   1.5346e-01   1.3781e-03  -8.9474e-05   1.3810e-03
   1.5467e-01   1.3884e-03  -9.7460e-05   1.3918e-03
   1.5588e-01   1.3974e-03  -1.0605e-04   1.4014e-03
   1.5709e-01   1.4051e-03  -1.1491e-04   1.4098e-03
   1.5830e-01   1.4115e-03  -1.2368e-04   1.4169e-03
   1.5951e-01   1.4166e-03  -1.3200e-04   1.4227e-03
   1.6071e-01   1.4206e-03  -1.3956e-04   1.4274e-03
   1.6192e-01   1.4237e-03  -1.4608e-04   1.4312e-03
   1.6313e-01   1.4263e-03  -1.5132e-04   1.4343e-03
   1.6434e-01   1.4286e-03  -1.5516e-04   1.4370e-03
   1.6555e-01   1.4311e-03  -1.5753e-04   1.4397e-03
   1.6676e-01   1.4341e-03  -1.5847e-04   1.4428e-03
   1.6796e-01   1.4379e-03  -1.5809e-04   1.4466e-03
   1.6917e-01   1.4430e-03  -1.5661e-04   1.4515e-03
   1.7038e-01   1.4496e-03  -1.5429e-04   1.4577e-03
   1.7159e-01   1.4578e-03  -1.5149e-04   1.4656e-03
   1.7280e-01   1.4677e-03  -1.4857e-04   1.4752e-03
   1.7401e-01   1.4795e-03  -1.4592e-04   1.4867e-03
   1.7521e-01   1.4930e-03  -1.4393e-04   1.5000e-03
   1.7642e-01   1.5081e-03  -1.4297e-04   1.5149e-03
   1.7763e-01   1.5245e-03  -1.4335e-04   1.5312e-03
   1.7884e-01   1.5419e-03  -1.4530e-04   1.5487e-03
   1.8005e-01   1.5599e-03  -1.4900e-04   1.5670e-03
   1.8126e-01   1.5782e-03  -1.5451e-04   1.5857e-03
   1.8246e-01   1.5962e-03  -1.6179e-04   1.6044e-03
   1.8367e-01   1.6138e-03  -1.7073e-04   1.6228e-03
   1.8488e-01   1.6304e-03  -1.8110e-04   1.6404e-03
   1.8609e-01   1.6458e-03  -1.9260e-04   1.6571e-03
   1.8730e-01   1.6599e-03  -2.0488e-04   1.6725e-03
   1.8851e-01   1.6725e-03  -2.1752e-04   1.6866e-03
   1.8971e-01   1.6836e-03  -2.3010e-04   1.6992e-03
   1.9092e-01   1.6932e-03  -2.4220e-04   1.7105e-03
   1.9213e-01   1.7017e-03  -2.5344e-04   1.7205e-03
   1.9334e-01   1.7093e-03  -2.6348e-04   1.7295e-03
   1.9455e-01   1.7163e-03  -2.7207e-04   1.7378e-03
   1.9576e-01   1.7233e-03  -2.7904e-04   1.7457e-03
   1.9697e-01   1.7305e-03  -2.8434e-04   1.7537e-03
   1.9817e-01   1.7386e-03  -2.8802e-04   1.7623e-03
   1.9938e-01   1.7480e-03  -2.9024e-04   1.7719e-03
   2.0059e-01   1.7590e-03  -2.9127e-04   1.7829e-03
   2.0180e-01   1.7720e-03  -2.9146e-04   1.7958e-03
   2.0301e-01   1.7873e-03  -2.9126e-04   1.8109e-03
   2.0422e-01   1.8049e-03  -2.9113e-04   1.8282e-03
   2.0542e-01   1.8250e-03  -2.9157e-04   1.8481e-03
   2.0663e-01   1.8473e-03  -2.9309e-04   1.8704e-03
   2.0784e-01   1.8718e-03  -2.9614e-04   1.8951e-03
   2.0905e-01   1.8980e-03  -3.0113e-04   1.9218e-03
   2.1026e-01   1.9256e-03  -3.0837e-04   1.9502e-03
   2.1147e-01   1.9542e-03  -3.1806e-04   1.9799e-03
   2.1267e-01   1.9832e-03  -3.3030e-04   2.0105e-03
   2.1388e-01   2.0121e-03  -3.4506e-04   2.0414e-03
   2.1509e-01   2.0404e-03  -3.6217e-04   2.0723e-03
   2.1630e-01   2.0677e-03  -3.8136e-04   2.1025e-03
   2.1751e-01   2.0936e-03  -4.0225e-04   2.1319e-03
   2.1872e-01   2.1180e-03  -4.2437e-04   2.1601e-03
   2.1992e-01   2.1406e-03  -4.4721e-04   2.1868e-03
   2.2113e-01   2.1615e-03  -4.7024e-04   2.2121e-03
   2.2234e-01   2.1809e-03  -4.9292e-04   2.2359e-03
   2.2355e-01   2.1990e-03  -5.1476e-04   2.2585e-03
   2.2476e-01   2.2163e-03  -5.3537e-04   2.2801e-03
   2.2597e-01   2.2332e-03  -5.5444e-04   2.3010e-03
   2.2717e-01   2.2504e-03  -5.7180e-04   2.3219e-03
   2.2838e-01   2.2685e-03  -5.8741e-04   2.3434e-03
   2.2959e-01   2.2882e-03  -6.0140e-04   2.3659e-03
   2.3080e-01   2.3100e-03  -6.1406e-04   2.3902e-03
   2.3201e-01   2.3346e-03  -6.2581e-04   2.4170e-03
   2.3322e-01   2.3623e-03  -6.3721e-04   2.4467e-03
   2.3442e-01   2.3936e-03  -6.4893e-04   2.4800e-03
   2.3563e-01   2.4285e-03  -6.6169e-04   2.5171e-03
   2.3684e-01   2.4672e-03  -6.7628e-04   2.5582e-03
   2.3805e-01   2.5095e-03  -6.9346e-04   2.6035e-03
   2.3926e-01   2.5550e-03  -7.1394e-04   2.6529e-03
   2.4047e-01   2.6033e-03  -7.3837e-04   2.7060e-03
   2.4167e-01   2.6539e-03  -7.6727e-04   2.7626e-03
   2.4288e-01   2.7059e-03  -8.0101e-04   2.8220e-03
   2.4409e-01   2.7587e-03  -8.3978e-04   2.8837e-03
   2.4530e-01   2.8115e-03  -8.8360e-04   2.9471e-03
   2.4651e-01   2.8635e-03  -9.3232e-04   3.0115e-03
   2.4772e-01   2.9142e-03  -9.8561e-04   3.0764e-03
   2.4893e-01   2.9631e-03  -1.0430e-03   3.1413e-03
   2.5013e-01   3.0096e-03  -1.1039e-03   3.2057e-03
   2.5134e-01   3.0537e-03  -1.1676e-03   3.2693e-03
   2.5255e-01   3.0955e-03  -1.2335e-03   3.3322e-03
   2.5376e-01   3.1351e-03  -1.3009e-03   3.3943e-03
   2.5497e-01   3.1730e-03  -1.3693e-03   3.4558e-03
   2.5618e-01   3.2099e-03  -1.4383e-03   3.5174e-03
   2.5738e-01   3.2466e-03  -1.5077e-03   3.5795e-03
   2.5859e-01   3.2839e-03  -1.5775e-03   3.6431e-03
   2.5980e-01   3.3229e-03  -1.6481e-03   3.7091e-03
   2.6101e-01   3.3644e-03  -1.7201e-03   3.7786e-03
   2.6222e-01   3.4093e-03  -1.7945e-03   3.8527e-03
   2.6343e-01   3.4583e-03  -1.8725e-03   3.9327e-03
   2.6463e-01   3.5117e-03  -1.9555e-03   4.0195e-03
   2.6584e-01   3.5698e-03  -2.0453e-03   4.1142e-03
   2.6705e-01   3.6321e-03  -2.1438e-03   4.2176e-03
   2.6826e-01   3.6981e-03  -2.2529e-03   4.3303e-03
   2.6947e-01   3.7666e-03  -2.3746e-03   4.4526e-03
   2.7068e-01   3.8360e-03  -2.5106e-03   4.5846e-03
   2.7188e-01   3.9042e-03  -2.6627e-03   4.7258e-03
   2.7309e-01   3.9687e-03  -2.8322e-03   4.8757e-03
   2.7430e-01   4.0267e-03  -3.0200e-03   5.0334e-03
   2.7551e-01   4.0749e-03  -3.2266e-03   5.1977e-03
   2.7672e-01   4.1100e-03  -3.4518e-03   5.3672e-03
   2.7793e-01   4.1283e-03  -3.6950e-03   5.5404e-03
   2.7913e-01   4.1264e-03  -3.9547e-03   5.7155e-03
   2.8034e-01   4.1009e-03  -4.2288e-03   5.8907e-03
   2.8155e-01   4.0485e-03  -4.5148e-03   6.0641e-03
   2.8276e-01   3.9664e-03  -4.8092e-03   6.2339e-03
   2.8397e-01   3.8525e-03  -5.1082e-03   6.3981e-03
   2.8518e-01   3.7049e-03  -5.4075e-03   6.5549e-03
   2.8638e-01   3.5226e-03  -5.7023e-03   6.7026e-03
   2.8759e-01   3.3055e-03  -5.9878e-03   6.8396e-03
   2.8880e-01   3.0540e-03  -6.2588e-03   6.9641e-03
   2.9001e-01   2.7697e-03  -6.5103e-03   7.0750e-03
   2.9122e-01   2.4546e-03  -6.7376e-03   7.1708e-03
   2.9243e-01   2.1119e-03  -6.9361e-03   7.2505e-03
   2.9364e-01   1.7452e-03  -7.1020e-03   7.3133e-03
   2.9484e-01   1.3589e-03  -7.2317e-03   7.3583e-03
   2.9605e-01   9.5793e-04  -7.3227e-03   7.3851e-03
   2.9726e-01   5.4755e-04  -7.3730e-03   7.3933e-03
   2.9847e-01   1.3330e-04  -7.3815e-03   7.3827e-03
   2.9968e-01  -2.7917e-04  -7.3482e-03   7.3536e-03
   3.0089e-01  -6.8428e-04  -7.2739e-03   7.3060e-03
   3.0209e-01  -1.0767e-03  -7.1600e-03   7.2405e-03
   3.0330e-01  -1.4513e-03  -7.0090e-03   7.1577e-03
   3.0451e-01  -1.8037e-03  -6.8241e-03   7.0584e-03
   3.0572e-01  -2.1298e-03  -6.6090e-03   6.9437e-03
   3.0693e-01  -2.4265e-03  -6.3681e-03   6.8147e-03
   3.0814e-01  -2.6914e-03  -6.1059e-03   6.6727e-03
   3.0934e-01  -2.9226e-03  -5.8274e-03   6.5192e-03
   3.1055e-01  -3.1194e-03  -5.5376e-03   6.3558e-03
   3.1176e-01  -3.2817e-03  -5.2414e-03   6.1840e-03
   3.1297e-01  -3.4103e-03  -4.9435e-03   6.0057e-03
   3.1418e-01  -3.5066e-03  -4.6483e-03   5.8226e-03
   3.1539e-01  -3.5726e-03  -4.3598e-03   5.6366e-03
   3.1659e-01  -3.6108e-03  -4.0815e-03   5.4495e-03
   3.1780e-01  -3.6243e-03  -3.8162e-03   5.2630e-03
   3.1901e-01  -3.6162e-03  -3.5663e-03   5.0789e-03
   3.2022e-01  -3.5900e-03  -3.3333e-03   4.8989e-03
   3.2143e-01  -3.5492e-03  -3.1182e-03   4.7244e-03
   3.2264e-01  -3.4970e-03  -2.9214e-03   4.5567e-03
   3.2384e-01  -3.4367e-03  -2.7427e-03   4.3969e-03
   3.2505e-01  -3.3711e-03  -2.5814e-03   4.2460e-03
   3.2626e-01  -3.3030e-03  -2.4365e-03   4.1044e-03
   3.2747e-01  -3.2344e-03  -2.3065e-03   3.9726e-03
   3.2868e-01  -3.1671e-03  -2.1898e-03   3.8504e-03
   3.2989e-01  -3.1025e-03  -2.0846e-03   3.7378e-03
   3.3109e-01  -3.0414e-03  -1.9890e-03   3.6340e-03
   3.3230e-01  -2.9843e-03  -1.9012e-03   3.5385e-03
   3.3351e-01  -2.9314e-03  -1.8196e-03   3.4502e-03
   3.3472e-01  -2.8824e-03  -1.7426e-03   3.3683e-03
   3.3593e-01  -2.8369e-03  -1.6690e-03   3.2915e-03
   3.3714e-01  -2.7943e-03  -1.5978e-03   3.2188e-03
   3.3834e-01  -2.7536e-03  -1.5281e-03   3.1492e-03
   3.3955e-01  -2.7143e-03  -1.4595e-03   3.0818e-03
   3.4076e-01  -2.6753e-03  -1.3918e-03   3.0157e-03
   3.4197e-01  -2.6361e-03  -1.3250e-03   2.9503e-03
   3.4318e-01  -2.5959e-03  -1.2592e-03   2.8851e-03
   3.4439e-01  -2.5542e-03  -1.1949e-03   2.8199e-03
   3.4560e-01  -2.5107e-03  -1.1326e-03   2.7544e-03
   3.4680e-01  -2.4654e-03  -1.0728e-03   2.6887e-03
   3.4801e-01  -2.4182e-03  -1.0160e-03   2.6230e-03
   3.4922e-01  -2.3694e-03  -9.6270e-04   2.5575e-03
   3.5043e-01  -2.3193e-03  -9.1340e-04   2.4927e-03
   3.5164e-01  -2.2685e-03  -8.6841e-04   2.4290e-03
   3.5285e-01  -2.2175e-03  -8.2790e-04   2.3670e-03
   3.5405e-01  -2.1669e-03  -7.9193e-04   2.3070e-03
   3.5526e-01  -2.1173e-03  -7.6038e-04   2.2497e-03
   3.5647e-01  -2.0694e-03  -7.3302e-04   2.1954e-03
   3.5768e-01  -2.0237e-03  -7.0944e-04   2.1445e-03
   3.5889e-01  -1.9806e-03  -6.8917e-04   2.0971e-03
   3.6010e-01  -1.9405e-03  -6.7162e-04   2.0535e-03
   3.6130e-01  -1.9036e-03  -6.5618e-04   2.0135e-03
   3.6251e-01  -1.8698e-03  -6.4218e-04   1.9770e-03
   3.6372e-01  -1.8392e-03  -6.2900e-04   1.9438e-03
   3.6493e-01  -1.8114e-03  -6.1606e-04   1.9133e-03
   3.6614e-01  -1.7863e-03  -6.0285e-04   1.8853e-03
   3.6735e-01  -1.7634e-03  -5.8895e-04   1.8591e-03
   3.6855e-01  -1.7421e-03  -5.7406e-04   1.8342e-03
   3.6976e-01  -1.7220e-03  -5.5800e-04   1.8102e-03
   3.7097e-01  -1.7026e-03  -5.4072e-04   1.7864e-03
   3.7218e-01  -1.6834e-03  -5.2228e-04   1.7625e-03
   3.7339e-01  -1.6638e-03  -5.0286e-04   1.7382e-03
   3.7460e-01  -1.6436e-03  -4.8273e-04   1.7131e-03
   3.7580e-01  -1.6225e-03  -4.6223e-04   1.6871e-03
   3.7701e-01  -1.6003e-03  -4.4175e-04   1.6601e-03
   3.7822e-01  -1.5769e-03  -4.2170e-04   1.6323e-03
   3.7943e-01  -1.5523e-03  -4.0247e-04   1.6036e-03
   3.8064e-01  -1.5266e-03  -3.8444e-04   1.5743e-03
   3.8185e-01  -1.5002e-03  -3.6794e-04   1.5447e-03
   3.8305e-01  -1.4732e-03  -3.5320e-04   1.5150e-03
   3.8426e-01  -1.4461e-03  -3.4040e-04   1.4856e-03
   3.8547e-01  -1.4192e-03  -3.2961e-04   1.4570e-03
   3.8668e-01  -1.3929e-03  -3.2081e-04   1.4293e-03
   3.8789e-01  -1.3675e-03  -3.1388e-04   1.4030e-03
   3.8910e-01  -1.3433e-03  -3.0862e-04   1.3783e-03
   3.9030e-01  -1.3207e-03  -3.0477e-04   1.3554e-03
   3.9151e-01  -1.2998e-03  -3.0201e-04   1.3345e-03
   3.9272e-01  -1.2808e-03  -2.9996e-04   1.3154e-03
   3.9393e-01  -1.2636e-03  -2.9827e-04   1.2983e-03
   3.9514e-01  -1.2482e-03  -2.9657e-04   1.2830e-03
   3.9635e-01  -1.2345e-03  -2.9452e-04   1.2691e-03
   3.9756e-01  -1.2222e-03  -2.9183e-04   1.2566e-03
   3.9876e-01  -1.2111e-03  -2.8827e-04   1.2450e-03
   3.9997e-01  -1.2009e-03  -2.8367e-04   1.2340e-03
   4.0118e-01  -1.1913e-03  -2.7795e-04   1.2233e-03
   4.0239e-01  -1.1818e-03  -2.7111e-04   1.2125e-03
   4.0360e-01  -1.1722e-03  -2.6323e-04   1.2014e-03
   4.0481e-01  -1.1623e-03  -2.5444e-04   1.1898e-03
   4.0601e-01  -1.1516e-03  -2.4495e-04   1.1774e-03
   4.0722e-01  -1.1402e-03  -2.3501e-04   1.1642e-03
   4.0843e-01  -1.1278e-03  -2.2491e-04   1.1501e-03
   4.0964e-01  -1.1145e-03  -2.1493e-04   1.1351e-03
   4.1085e-01  -1.1003e-03  -2.0536e-04   1.1193e-03
   4.1206e-01  -1.0852e-03  -1.9647e-04   1.1028e-03
   4.1326e-01  -1.0695e-03  -1.8849e-04   1.0859e-03
   4.1447e-01  -1.0533e-03  -1.8159e-04   1.0688e-03
   4.1568e-01  -1.0369e-03  -1.7589e-04   1.0517e-03
   4.1689e-01  -1.0205e-03  -1.7146e-04   1.0348e-03
   4.1810e-01  -1.0045e-03  -1.6827e-04   1.0185e-03
   4.1931e-01  -9.8913e-04  -1.6625e-04   1.0030e-03
   4.2051e-01  -9.7455e-04  -1.6527e-04   9.8846e-04
   4.2172e-01  -9.6097e-04  -1.6513e-04   9.7505e-04
   4.2293e-01  -9.4854e-04  -1.6561e-04   9.6289e-04
   4.2414e-01  -9.3733e-04  -1.6646e-04   9.5200e-04
   4.2535e-01  -9.2737e-04  -1.6743e-04   9.4237e-04
   4.2656e-01  -9.1861e-04  -1.6825e-04   9.3390e-04
   4.2776e-01  -9.1096e-04  -1.6869e-04   9.2644e-04
   4.2897e-01  -9.0424e-04  -1.6855e-04   9.1982e-04
   4.3018e-01  -8.9828e-04  -1.6767e-04   9.1380e-04
   4.3139e-01  -8.9285e-04  -1.6594e-04   9.0814e-04
   4.3260e-01  -8.8771e-04  -1.6330e-04   9.0261e-04
   4.3381e-01  -8.8262e-04  -1.5976e-04   8.9696e-04
   4.3501e-01  -8.7734e-04  -1.5539e-04   8.9100e-04
   4.3622e-01  -8.7168e-04  -1.5030e-04   8.8454e-04
   4.3743e-01  -8.6545e-04  -1.4464e-04   8.7745e-04
   4.3864e-01  -8.5854e-04  -1.3860e-04   8.6965e-04
   4.3985e-01  -8.5086e-04  -1.3240e-04   8.6110e-04
   4.4106e-01  -8.4241e-04  -1.2626e-04   8.5181e-04
   4.4227e-01  -8.3320e-04  -1.2040e-04   8.4185e-04
   4.4347e-01  -8.2332e-04  -1.1501e-04   8.3131e-04
   4.4468e-01  -8.1289e-04  -1.1026e-04   8.2034e-04
   4.4589e-01  -8.0210e-04  -1.0630e-04   8.0911e-04
   4.4710e-01  -7.9111e-04  -1.0321e-04   7.9781e-04
   4.4831e-01  -7.8014e-04  -1.0103e-04   7.8665e-04
   4.4952e-01  -7.6938e-04  -9.9749e-05   7.7582e-04
   4.5072e-01  -7.5905e-04  -9.9311e-05   7.6552e-04
   4.5193e-01  -7.4931e-04  -9.9610e-05   7.5590e-04
   4.5314e-01  -7.4030e-04  -1.0050e-04   7.4709e-04
   4.5435e-01  -7.3214e-04  -1.0182e-04   7.3918e-04
   4.5556e-01  -7.2487e-04  -1.0337e-04   7.3220e-04
   4.5677e-01  -7.1852e-04  -1.0496e-04   7.2614e-04
   4.5797e-01  -7.1304e-04  -1.0639e-04   7.2094e-04
   4.5918e-01  -7.0837e-04  -1.0748e-04   7.1648e-04
   4.6039e-01  -7.0438e-04  -1.0808e-04   7.1262e-04
   4.6160e-01  -7.0092e-04  -1.0806e-04   7.0920e-04
   4.6281e-01  -6.9781e-04  -1.0735e-04   7.0602e-04
   4.6402e-01  -6.9489e-04  -1.0592e-04   7.0291e-04
   4.6522e-01  -6.9195e-04  -1.0376e-04   6.9968e-04
   4.6643e-01  -6.8882e-04  -1.0093e-04   6.9617e-04
   4.6764e-01  -6.8534e-04  -9.7516e-05   6.9224e-04
   4.6885e-01  -6.8138e-04  -9.3651e-05   6.8778e-04
   4.7006e-01  -6.7684e-04  -8.9481e-05   6.8273e-04
   4.7127e-01  -6.7168e-04  -8.5176e-05   6.7706e-04
   4.7247e-01  -6.6586e-04  -8.0909e-05   6.7076e-04
   4.7368e-01  -6.5943e-04  -7.6852e-05   6.6390e-04
   4.7489e-01  -6.5245e-04  -7.3162e-05   6.5654e-04
   4.7610e-01  -6.4502e-04  -6.9973e-05   6.4881e-04
   4.7731e-01  -6.3728e-04  -6.7393e-05   6.4083e-04
   4.7852e-01  -6.2937e-04  -6.5489e-05   6.3277e-04
   4.7972e-01  -6.2146e-04  -6.4295e-05   6.2477e-04
   4.8093e-01  -6.1371e-04  -6.3799e-05   6.1701e-04
   4.8214e-01  -6.0628e-04  -6.3954e-05   6.0964e-04
   4.8335e-01  -5.9930e-04  -6.4677e-05   6.0278e-04
   4.8456e-01  -5.9290e-04  -6.5852e-05   5.9655e-04
   4.8577e-01  -5.8715e-04  -6.7344e-05   5.9100e-04
   4.8697e-01  -5.8211e-04  -6.8999e-05   5.8618e-04
   4.8818e-01  -5.7777e-04  -7.0659e-05   5.8208e-04
   4.8939e-01  -5.7412e-04  -7.2170e-05   5.7864e-04
   4.9060e-01  -5.7109e-04  -7.3390e-05   5.7578e-04
   4.9181e-01  -5.6857e-04  -7.4195e-05   5.7339e-04
   4.9302e-01  -5.6646e-04  -7.4491e-05   5.7134e-04
